BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
PT Kompak Indopola,"Gedung Total Lt. 11, Jl. Letjen S. Parman No.RT.12, RT.12/RW.3, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440               Terletak di: PT Total Bangun Persada Tbk","Gedung Total Lt. 11, Jl. Letjen S. Parman No.RT.12, RT.12/RW.3, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440               Terletak di: PT Total Bangun Persada Tbk,RQFV+8R,kompak.co.id,(021) 5680563,"-6.1767408, 106.794571",Kantor Perusahaan,"Selasa 09.00–16.30,Rabu 09.00–21.00,Kamis 09.00–16.30,Jumat 09.00–16.30,Sabtu 09.00–13.00,Minggu Tutup,Senin 09.00–16.30. Sembunyikan jam buka untuk seminggu",Y,"5,0",1,,7,https://lh5.googleusercontent.com/p/AF1QipPAJO3YGnAEIoN9hkX9c6QugDkypcaD8I8SMqGX=w408-h306-k-no,"https://www.google.com/maps/place/PT+Kompak+Indopola/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68211325f97:0xc28ef0d412707e84!8m2!3d-6.1767408!4d106.794571"
TCL,"Jl. Letjen S. Parman, RT.8/RW.4, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Jl. Letjen S. Parman, RT.8/RW.4, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ3X+G4,,(021) 29337211,"-6.1961677, 106.79783",,,N,,,,0,https://geo3.ggpht.com/cbk?panoid=2yhrgCu492N55L5D-G9-ow&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=8.991958&pitch=0&thumbfov=100,"https://www.google.com/maps/place/TCL/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f695a369c877:0x4f9fec229df56be3!8m2!3d-6.1961677!4d106.79783"
Kantor KC Proex Jakarta barat,"Kemanggisan Ilir Vb No.04, RT.12/RW.8, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Kemanggisan Ilir Vb No.04, RT.12/RW.8, Kemanggisan, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,RQ7Q+6H,proextracking.com,0815-1433-5537,"-6.1869514, 106.7889792",Kantor Perusahaan,"Selasa 09.00–17.00,Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu 09.00–17.00,Minggu Tutup,Senin 09.00–17.00. Sembunyikan jam buka untuk seminggu",N,"5,0",1,,2,https://geo1.ggpht.com/cbk?panoid=cq75XzQI27H821E2_EvPrQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=206.66676&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Kantor+KC+Proex+Jakarta+barat/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6f21a5d16ed:0xf161583650e28c91!8m2!3d-6.1869514!4d106.7889792"
Palmerah Utara 2,"Jl. Pal Merah Utara II No.209 D, RT.8/RW.16, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Pal Merah Utara II No.209 D, RT.8/RW.16, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QQWV+PW,,0857-8177-1156,"-6.2031827, 106.7947899",Kantor Perusahaan,,N,"4,5",10,,2,https://lh5.googleusercontent.com/p/AF1QipOcpb4jG7Q9UdhZDiigoeK1ytPf2XnHkN-eKH5f=w408-h544-k-no,"https://www.google.com/maps/place/Palmerah+Utara+2/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6b8ac3338f9:0x581cd7b6cf28660c!8m2!3d-6.2031827!4d106.7947899"
Radar Cirebon,"Grand Slipi Tower Lantai 5 Unit F, Jl. Jend. S. Parman Kav. 22-24, RT.1/RW.4, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Grand Slipi Tower Lantai 5 Unit F, Jl. Jend. S. Parman Kav. 22-24, RT.1/RW.4, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QQXX+JC,radarcirebon.com,0811-8382-000,"-6.2009814, 106.7985517",Kantor Perusahaan,,N,"4,8",4,,0,https://geo1.ggpht.com/cbk?panoid=OLe82OvJ1QqV5gMn2G8G5w&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=63.267185&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Radar+Cirebon/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6beed16a92b:0x7d659da8bde57aae!8m2!3d-6.2009814!4d106.7985517"
PT. Triple One Global,"Jalan Aren No. 29, Kel. Jati Pulo, Kec. Palmerah Tomang, Jakarta Barat, Indonesia, RT.7/RW.3, Jatipulo, Kec. Palmerah, Jakarta, Daerah Khusus Ibukota Jakarta 11430","Jalan Aren No. 29, Kel. Jati Pulo, Kec. Palmerah Tomang, Jakarta Barat, Indonesia, RT.7/RW.3, Jatipulo, Kec. Palmerah",Jakarta,Daerah Khusus Ibukota Jakarta,11430,RRC3+P9,tog.co.id,(021) 22562887,"-6.1782173, 106.8034984",Kantor Perusahaan,"Selasa Buka 24 jam,Rabu Buka 24 jam,Kamis Buka 24 jam,Jumat Buka 24 jam,Sabtu Buka 24 jam,Minggu Buka 24 jam,Senin Buka 24 jam. Sembunyikan jam buka untuk seminggu",Y,"4,6",42,,7,https://lh5.googleusercontent.com/p/AF1QipN2CFNkVYvQ0tXiPVGVnNuR-rq9jA0ul8dGn8gI=w408-h544-k-no,"https://www.google.com/maps/place/PT.+Triple+One+Global/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6883687f359:0xedbdaf2987adce81!8m2!3d-6.1782173!4d106.8034984"
Kantor Perwakilan Provinsi RIAU,"Jl. Brigjen Katamso No.35A, RT.5/RW.8, Kota Bambu Sel., Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","Jl. Brigjen Katamso No.35A, RT.5/RW.8, Kota Bambu Sel., Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11420,RQ6X+7R,,,"-6.1892693, 106.7995974",Kantor Perusahaan,,N,"5,0",1,,0,https://geo1.ggpht.com/cbk?panoid=qQIwl8T5K181Dxh531KJ0A&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=17.666517&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Kantor+Perwakilan+Provinsi+RIAU/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f69225a04b77:0xe5b619c1a30830fa!8m2!3d-6.1892693!4d106.7995974"
ABEL SLIPI,"Jl. Anggrek Neli Murni No.90, RT.9/RW.1, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Anggrek Neli Murni No.90, RT.9/RW.1, Kemanggisan, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,RQ6W+54,,,"-6.189523, 106.7953173",Kantor Perusahaan,,Y,"2,0",1,,0,https://geo1.ggpht.com/cbk?panoid=jK1gGhwLAOK9x52Ji2fgxw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=9.638692&pitch=0&thumbfov=100,"https://www.google.com/maps/place/ABEL+SLIPI/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f692db511fa5:0x610a0595d638dbdd!8m2!3d-6.189523!4d106.7953173"
Kurio - App Berita Indonesia,"Jl. Ks. Tubun No.85, RT.1/RW.7, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Jl. Ks. Tubun No.85, RT.1/RW.7, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RR22+5H,kurio.co.id,(021) 22127177,"-6.1995766, 106.8013854",Kantor Perusahaan,"Selasa 09.00–18.00,Rabu 09.00–18.00,Kamis 09.00–18.00,Jumat 09.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–18.00. Sembunyikan jam buka untuk seminggu",Y,"4,6",44,,19,https://lh5.googleusercontent.com/p/AF1QipM9WjYuQHlITN9V88jvE8Fl76Kht5B6W99-efje=w648-h240-k-no,"https://www.google.com/maps/place/Kurio+-+App+Berita+Indonesia/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f692356923e7:0x870aee131f86607f!8m2!3d-6.1995766!4d106.8013854"
Aksesoris Hp,"Jalan Kemanggisan Utama Haji Marjuki, RT.11/RW.4, RT.12/RW.1, Menteng Atas, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 12960","Jalan Kemanggisan Utama Haji Marjuki, RT.11/RW.4, RT.12/RW.1, Menteng Atas, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,12960,RQ6W+FG,,0857-8182-324,"-6.1887527, 106.7963301",,"Selasa 08.00–23.00,Rabu 08.00–23.00,Kamis 08.00–23.00,Jumat 08.00–23.00,Sabtu 08.00–23.00,Minggu 08.00–23.00,Senin 08.00–23.00. Sembunyikan jam buka untuk seminggu",N,,,,0,https://geo3.ggpht.com/cbk?panoid=unCXbhqQbi78LhGY4wqpSA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=101.3852&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Aksesoris+Hp/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f71ca9f5db6b:0x984a7b82d8b77fba!8m2!3d-6.1887527!4d106.7963301"
CV. ANDITA,"Jl. Kemanggisan Utama, RT.10/RW.1, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Kemanggisan Utama, RT.10/RW.1, Kemanggisan, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,RQ6V+5R,,(021) 5493563,"-6.1896051, 106.7945458",,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu 08.00–17.00,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,,,,0,https://geo0.ggpht.com/cbk?panoid=x3DFPE3W4KCsvfZ0Cr80HA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=312.79498&pitch=0&thumbfov=100,"https://www.google.com/maps/place/CV.+ANDITA/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f7d21db2b727:0x229ca304e2a7e4a8!8m2!3d-6.1896051!4d106.7945458"
CFC Centre,"Jl. Palmerah Utara No.100, RT.1/RW.7, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Palmerah Utara No.100, RT.1/RW.7, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QQVW+68,cfcindonesia.com,,"-6.206879, 106.7958073",Kantor Perusahaan,,N,"4,4",70,,17,https://lh5.googleusercontent.com/p/AF1QipNkePKv4ARyQ-UfRJN8csLwL4_d8mEYkJmhKCvp=w408-h544-k-no,"https://www.google.com/maps/place/CFC+Centre/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6b86aab9c53:0x2af0fd3c018a7abb!8m2!3d-6.206879!4d106.7958073"
PT. Rinnai Indonesia,"Komp. Ruko Sastra Graha Lt. 6, Jalan Perjuangan No.21, Kebon Jeruk, RT.11/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Komp. Ruko Sastra Graha Lt. 6, Jalan Perjuangan No.21, Kebon Jeruk, RT.11/RW.10, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ58+MC,rinnai.co.id,(021) 5331638,"-6.1907933, 106.7660013",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,6",10,,0,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"https://www.google.com/maps/place/PT.+Rinnai+Indonesia/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f71c8b851b11:0x3cfbfe0b30545fab!8m2!3d-6.1907933!4d106.7660013"
NEXT Brand,"Jl. Gelong Baru Tengah No.2B, RT.8/RW.3, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Gelong Baru Tengah No.2B, RT.8/RW.3, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQGV+5X,next-brand.co.id,(021) 22562399,"-6.1745075, 106.7948806",Kantor Perusahaan,"Selasa 09.00–18.00,Rabu 09.00–18.00,Kamis 09.00–18.00,Jumat 09.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–18.00. Sembunyikan jam buka untuk seminggu",Y,"4,0",6,,19,https://lh5.googleusercontent.com/p/AF1QipO5KXvDEYtvwEQFge2GTaGUKeCvx11Dmatg0dTu=w408-h511-k-no,"https://www.google.com/maps/place/NEXT+Brand/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f66085dff507:0x7f9d37a71f3ffd9a!8m2!3d-6.1745075!4d106.7948806"
jakarta,"Jl. Tali II, RT.5/RW.9, Kota Bambu Sel., Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","Jl. Tali II, RT.5/RW.9, Kota Bambu Sel., Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11420,RQ6X+QX,,0896-9105-1802,"-6.1880551, 106.7999379",Kantor Perusahaan,"Selasa Buka 24 jam,Rabu Tutup,Kamis Tutup,Jumat Tutup,Sabtu Tutup,Minggu Tutup,Senin Tutup. Sembunyikan jam buka untuk seminggu",N,"5,0",1,,,https://lh5.googleusercontent.com/p/AF1QipM6wc748IurY_Krd2uM-tIEDAiUbQZwtyvoeRgS=w408-h544-k-no,"https://www.google.com/maps/place/jakarta/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f78fb67c918d:0xb79216a29ff53c26!8m2!3d-6.1880551!4d106.7999379"
TM In4link Jakarta Grand Slipi,"Jl. Letjen S. Parman No.22-24, RT.1/RW.4, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jl. Letjen S. Parman No.22-24, RT.1/RW.4, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QQXX+MC,myin4link.com,0813-4033-1427,"-6.2007999, 106.7985726",Kantor Perusahaan,"Selasa Tutup,Rabu 14.00–18.00,Kamis Tutup,Jumat Tutup,Sabtu 14.00–18.00,Minggu Tutup,Senin Tutup. Sembunyikan jam buka untuk seminggu",N,"5,0",2,,2,https://geo3.ggpht.com/cbk?panoid=jrwGS_JBAue_Ursv02l2Og&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=236.38972&pitch=0&thumbfov=100,"https://www.google.com/maps/place/TM+In4link+Jakarta+Grand+Slipi/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6bef2eaaaab:0x9a7143c443a5b653!8m2!3d-6.2007999!4d106.7985726"
Kantor Perwakilan PKC,"Jl. Letjen. S. Parman No.Kav 101, RT.2/RW.1, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Letjen. S. Parman No.Kav 101, RT.2/RW.1, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQCW+GG,,0812-1312-2791,"-6.1786833, 106.7962963",Kantor Perusahaan,"Selasa 08.00–18.00,Rabu 08.00–18.00,Kamis 08.00–18.00,Jumat 08.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–18.00. Sembunyikan jam buka untuk seminggu",N,"4,8",12,,3,https://lh5.googleusercontent.com/p/AF1QipNXLdGUIwMGSs68GASlQJ-oHoO5AIhzCKJjlIgH=w408-h725-k-no,"https://www.google.com/maps/place/Kantor+Perwakilan+PKC/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68aed2239cf:0xb280065d49aa7aea!8m2!3d-6.1786833!4d106.7962963"
WIR Group,"Jl. Panjang No.70, RT.6/RW.11, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jl. Panjang No.70, RT.6/RW.11, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ49+PJ,wirglobal.com,(021) 53678064,"-6.1931953, 106.7690001",Perusahaan Software,"Selasa 08.30–17.30,Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30. Sembunyikan jam buka untuk seminggu",Y,"4,3",47,,29,https://lh5.googleusercontent.com/p/AF1QipPiUkT85SCsF-FbvH0OJf8zs-YCzwZZWW3Ueji3=w408-h544-k-no,"https://www.google.com/maps/place/WIR+Group/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f71de0b99805:0x196f3648b7610087!8m2!3d-6.1931953!4d106.7690001"
Wisma Car Life,"Jl. Gelong Baru Utara, RT.8/RW.3, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Gelong Baru Utara, RT.8/RW.3, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQFV+XM,car.co.id,(021) 56968998,"-6.1750943, 106.7941359",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,6",48,,11,https://lh5.googleusercontent.com/p/AF1QipN4_VFPldD6GC95mZAvx4VgwMIp05Sg7ZwamqQt=w408-h725-k-no,"https://www.google.com/maps/place/Wisma+Car+Life/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f65fd48ceb99:0x6e01dc8144fe2da8!8m2!3d-6.1750943!4d106.7941359"
the Victoria,"RT.2/RW.13, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","RT.2/RW.13, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RRF2+C7,,,"-6.176384, 106.8006921",Kompleks Bangunan Perusahaan,,N,"4,1",91,,24,https://lh5.googleusercontent.com/p/AF1QipMUATGPG1rw4jieuG7GGJTEKnLvON8rsgSSj5n7=w408-h544-k-no,"https://www.google.com/maps/place/the+Victoria/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6621959025d:0xae2381854096fc0e!8m2!3d-6.176384!4d106.8006921"
PT. Revo Solusindo,"Jl. Tomang Raya No.39, RT.12/RW.5, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Tomang Raya No.39, RT.12/RW.5, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RRF2+G9,revo.co.id,(021) 29336465,"-6.1762152, 106.8009556",Kantor Perusahaan,"Selasa 08.30–17.30,Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30. Sembunyikan jam buka untuk seminggu",Y,"4,5",2,,3,https://lh5.googleusercontent.com/p/AF1QipMD2HBkat9dZVLcbCUBQdwLJDtFfPkgBfgk20xI=w408-h408-k-no,"https://www.google.com/maps/place/PT.+Revo+Solusindo/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f662174baed1:0xbaa201f58f11a1f4!8m2!3d-6.1762152!4d106.8009556"
Dana Cepat,"Jl. Brigjen Katamso No.5, RT.4/RW.9, Kota Bambu Sel., Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","Jl. Brigjen Katamso No.5, RT.4/RW.9, Kota Bambu Sel., Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11420,RR62+8G,,,"-6.1892495, 106.8012635",Kantor Perusahaan,,N,"3,3",4,,0,https://geo0.ggpht.com/cbk?panoid=rb1N0PhwOXpLIGQlgMIBhg&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=13.649236&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Dana+Cepat/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f691974c3653:0x65a7ec4af2b59d53!8m2!3d-6.1892495!4d106.8012635"
Indonesian Masters Pte Ltd - Representative Office,"Graha Indramas, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Graha Indramas, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ2X+3W,indonesianmasters.co.id,0817-147-371,"-6.1998695, 106.7998176",Kantor Perusahaan,"Selasa 08.00–16.00,Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,"5,0",1,,0,https://geo3.ggpht.com/cbk?panoid=znpkLoawhQfpEkTpo18Yvw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=267.85757&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Indonesian+Masters+Pte+Ltd+-+Representative+Office/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f6be794d87c9:0x3e43728cde103346!8m2!3d-6.1998695!4d106.7998176"
Astra Internasional,"Central Park Lt. LG, Jl. Let Jend S Parman, Kav. 28, Tanjung Duren Selatan, Grogol petamburan, RT.12/RW.6, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Central Park Lt. LG, Jl. Let Jend S Parman, Kav. 28, Tanjung Duren Selatan, Grogol petamburan, RT.12/RW.6, Tj. Duren Sel., Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQFR+CM,astra.co.id,(021) 29312000,"-6.176491, 106.7917014",Kantor Perusahaan,,N,"5,0",2,,3,https://lh5.googleusercontent.com/p/AF1QipNEbdxCb_12l2GysP91FBKre-dMCnXylr0a6uqX=w408-h544-k-no,"https://www.google.com/maps/place/Astra+Internasional/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f65fba1aa07d:0xee42d73947a8dca7!8m2!3d-6.176491!4d106.7917014"
Kantor,"Jl. KS Tubun IIC No.8, RT.6/RW.1, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Jl. KS Tubun IIC No.8, RT.6/RW.1, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RR53+WC,,,"-6.190132, 106.803563",,,N,,,,0,https://geo1.ggpht.com/cbk?panoid=AJkXFSLDNKlB_TVIDRdYLw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=17.328138&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Kantor/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f74e6be7be79:0x75d8858457e3ac60!8m2!3d-6.190132!4d106.803563"
PT Lelco Trindo Graha Nusantara (Lelco Building),"Jl. Tomang Raya No.14, RT.5/RW.1, Jatipulo, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11430","Jl. Tomang Raya No.14, RT.5/RW.1, Jatipulo, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11430,RQCX+H9,lelcogroup.com,(021) 56964528,"-6.1785886, 106.7984152",Kantor Perusahaan,"Selasa 08.00–17.00,Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,7",17,,8,https://lh5.googleusercontent.com/p/AF1QipPRQYzJO9P87PsKAbn-7NYTjcw_pPFp1P4kQiTV=w408-h544-k-no,"https://www.google.com/maps/place/PT+Lelco+Trindo+Graha+Nusantara+(Lelco+Building)/@-6.2087449,106.7142637,11z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+menara+citicon+jakarta+barat!3m4!1s0x2e69f68a41c49137:0x929e4854887153d!8m2!3d-6.1785886!4d106.7984152"
